Gas Pipeline Name,Holding Company Name,Point Name,Primary Point Type,Flow Point Name,Flow Point Number,Flow Point Interconnecting Entity Name,Flow Point Interconnecting Entity Type,Flow Date,End of Day,Flow Cycle,Flow Direction,Sum Operating Capacity Dth,Sum Scheduled Quantity Dth,Sum Operationally Available Quantity Dth,Capacity Utilization %,Gas Pipeline ID,Holding Company ID,Point ID,Flow Point Interconnecting Entity ID
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,5/4/2023 0:00,Yes,Final,Compressor,259000,23000,236000,8.88,60373,582865,883229,60373
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,5/3/2023 0:00,Yes,Final,Compressor,259000,20000,239000,7.72,60373,582865,883229,60373
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,5/2/2023 0:00,Yes,Final,Compressor,259000,47000,212000,18.15,60373,582865,883229,60373
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,5/1/2023 0:00,Yes,Final,Compressor,259000,0,259000,0,60373,582865,883229,60373
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,4/30/2023 0:00,Yes,Final,Compressor,264000,0,264000,0,60373,582865,883229,60373
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,4/29/2023 0:00,Yes,Final,Compressor,264000,0,264000,0,60373,582865,883229,60373
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,4/28/2023 0:00,Yes,Final,Compressor,264000,20000,244000,7.58,60373,582865,883229,60373
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,4/27/2023 0:00,Yes,Final,Compressor,264000,59000,205000,22.35,60373,582865,883229,60373
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,4/26/2023 0:00,Yes,Final,Compressor,264000,95000,169000,35.98,60373,582865,883229,60373
Texas Eastern Transmission LP,Enbridge Energy Partners LP,Providence Compressor - TETCO,COMPRESSOR,Providence Compressor - TETCO,61399,Texas Eastern Transmission LP,Company,4/25/2023 0:00,Yes,Final,Compressor,264000,88000,176000,33.33,60373,582865,883229,60373
