Path,Sourcename,Sinkname,PEAKTYPE,HEDGETYPE,Period,DA congestion,RT LMP,Seq6,Seq5,Seq4,Seq3,Seq2,Seq1,Monthly Auction,Monthly Auction PnL,Seq1 PnL,Seq2 PnL,Seq3 PnL,Seq4 PnL,Seq5 PnL,Seq6 PnL
PSG_PSG_GT3+HB_HOUSTON,PSG_PSG_GT3,HB_HOUSTON,24HR,Obligation,2024-05-01,0.0,0.0,-0.8965322580645161,-1.2259967741935482,-2.096910752688172,-2.6862387096774194,-2.8444247311827957,-2.770839784946237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG_PSG_GT3+HB_HOUSTON,PSG_PSG_GT3,HB_HOUSTON,24HR,Option,2024-05-01,0.0,0.0,0.18533763440860215,0.14809032258064517,0.6925731182795699,0.7845634408602152,0.7701741935483871,0.8065591397849463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG_PSG_ST1+HB_HOUSTON,PSG_PSG_ST1,HB_HOUSTON,24HR,Obligation,2024-05-01,0.0,0.0,-0.8965322580645161,-1.2259967741935482,-2.096910752688172,-2.6862387096774194,-2.8444247311827957,-2.770839784946237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG_PSG_ST1+HB_HOUSTON,PSG_PSG_ST1,HB_HOUSTON,24HR,Option,2024-05-01,0.0,0.0,0.17200430107526882,0.12769032258064517,0.6093397849462365,0.7845634408602152,0.7701741935483871,1.1590064516129033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN_SANMIGG1+HB_SOUTH,SAN_SANMIGG1,HB_SOUTH,24HR,Obligation,2024-05-01,0.0,0.0,-0.8160021505376344,-0.7955698924731183,0.3469591397849462,1.9068397849462364,-0.7451924731182796,0.6543451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN_SANMIGG1+HB_SOUTH,SAN_SANMIGG1,HB_SOUTH,24HR,Option,2024-05-01,0.0,0.0,0.8366129032258065,1.6257967741935486,4.080633333333334,4.814874193548387,1.3056354838709676,2.5163860215053764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STELLA_RN+HB_SOUTH,STELLA_RN,HB_SOUTH,24HR,Obligation,2024-05-01,0.0,0.0,3.3728978494623654,4.920559139784946,12.623369892473116,11.473821505376344,7.403250537634409,6.835306451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STELLA_RN+HB_SOUTH,STELLA_RN,HB_SOUTH,24HR,Option,2024-05-01,0.0,0.0,4.879860215053763,7.009290322580646,16.193527956989247,13.506598924731184,8.519493548387096,8.052355913978495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEN_CT1_STG+HB_NORTH,TEN_CT1_STG,HB_NORTH,24HR,Obligation,2024-05-01,0.0,0.0,0.6235688172043011,0.426163440860215,14.558401075268819,0.5931462365591398,-2.2903064516129032,-2.053203225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TEN_CT1_STG+HB_NORTH,TEN_CT1_STG,HB_NORTH,24HR,Option,2024-05-01,0.0,0.0,0.8438322580645161,1.564817204301075,17.523968817204302,3.3963118279569895,0.6228247311827957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXCTY_CTA+HB_HOUSTON,TXCTY_CTA,HB_HOUSTON,24HR,Obligation,2024-05-01,0.0,0.0,-2.2304978494623655,-0.9507913978494623,-8.059208602150537,-11.379664516129033,-8.658847311827957,-10.799281720430107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXCTY_CTA+HB_HOUSTON,TXCTY_CTA,HB_HOUSTON,24HR,Option,2024-05-01,0.0,0.0,0.3370817204301075,0.7972537634408602,0.7619623655913978,0.3223397849462366,0.2054537634408602,0.18194193548387097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXCTY_CTB+HB_HOUSTON,TXCTY_CTB,HB_HOUSTON,24HR,Obligation,2024-05-01,0.0,0.0,-2.2304978494623655,-0.9507913978494623,-8.059208602150537,-11.379664516129033,-8.658847311827957,-10.799281720430107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXCTY_CTC+HB_HOUSTON,TXCTY_CTC,HB_HOUSTON,24HR,Obligation,2024-05-01,0.0,0.0,-2.2304978494623655,-0.9507913978494623,-8.059208602150537,-11.379664516129033,-8.658847311827957,-10.799281720430107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXCTY_ST+HB_HOUSTON,TXCTY_ST,HB_HOUSTON,24HR,Obligation,2024-05-01,0.0,0.0,-2.2304978494623655,-0.9507913978494623,-8.059208602150537,-11.379664516129033,-8.658847311827957,-10.799281720430107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WND_WHITNEY+HB_NORTH,WND_WHITNEY,HB_NORTH,24HR,Obligation,2024-05-01,0.0,0.0,0.2992709677419355,0.9929204301075267,0.05115268817204302,0.37193763440860217,-1.325586021505376,-1.554321505376344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WND_WHITNEY+HB_NORTH,WND_WHITNEY,HB_NORTH,24HR,Option,2024-05-01,0.0,0.0,0.0,1.898751612903226,6.114481720430107,1.0981548387096773,0.36932580645161295,0.2779752688172043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.1226,0.8240000000000001,-0.0333,-0.2263,-0.4788,-0.4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSQ_BSQSU_5+HB_NORTH,BOSQ_BSQSU_5,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.5424,1.1823,0.6841,0.4044,0.2423,0.2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSQ_BSQS_12+HB_NORTH,BOSQ_BSQS_12,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.1226,0.8240000000000001,-0.0333,-0.2263,-0.4788,-0.4014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSQ_BSQS_12+HB_NORTH,BOSQ_BSQS_12,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.5424,1.1823,0.6841,0.4044,0.2423,0.2628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSQ_BSQS_34+HB_NORTH,BOSQ_BSQS_34,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.0981,0.9519,-0.1524,-0.4448,-0.5981,-0.4126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOSQ_BSQS_34+HB_NORTH,BOSQ_BSQS_34,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.6077,1.425,0.7429,0.4628,0.2309,0.2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.33,-0.6243,-1.0882,-1.3441,-1.2721,-1.0490000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,0.0,0.0194,0.0204,0.0185,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTE_PUN2+HB_HOUSTON,BTE_PUN2,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.33,-0.6243,-1.0882,-1.3441,-1.2721,-1.0490000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTE_PUN2+HB_HOUSTON,BTE_PUN2,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,0.0228,0.0181,0.0217,0.0222,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVE_UNIT1+HB_HOUSTON,BVE_UNIT1,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.5974,1.0949,1.095,1.115,0.8996,0.8126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVE_UNIT1+HB_HOUSTON,BVE_UNIT1,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.6708,0.9754,1.2261,1.3394,0.784,0.6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVE_UNIT2+HB_HOUSTON,BVE_UNIT2,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.5974,1.0949,1.095,1.115,0.8996,0.8126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVE_UNIT2+HB_HOUSTON,BVE_UNIT2,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.6708,0.9754,1.2261,1.3394,0.784,0.6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVE_UNIT3+HB_HOUSTON,BVE_UNIT3,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.5974,1.0949,1.095,1.115,0.8996,0.8126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BVE_UNIT3+HB_HOUSTON,BVE_UNIT3,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.6708,0.9754,1.2261,1.3394,0.893,0.8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAL_PUN1+HB_HOUSTON,CAL_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3137,-0.7747,-1.933,-2.1542,-2.0062,-1.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAL_PUN1+HB_HOUSTON,CAL_PUN1,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,0.008,0.0057,0.0114,0.0842,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAL_PUN2+HB_HOUSTON,CAL_PUN2,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3137,-0.7747,-1.933,-2.1542,-2.0062,-1.7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAL_PUN2+HB_HOUSTON,CAL_PUN2,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCEC_GT1+HB_SOUTH,CCEC_GT1,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-2.0647,-0.2637,1.6891,3.6705,1.4393,1.4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCEC_GT1+HB_SOUTH,CCEC_GT1,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,1.5125,3.0926,4.4169,4.4449,2.7236,3.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCEC_GT2+HB_SOUTH,CCEC_GT2,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-2.0647,-0.2637,1.6891,3.6705,1.4393,1.4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCEC_GT2+HB_SOUTH,CCEC_GT2,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,1.4803,3.0926,4.4169,4.4449,2.7236,3.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCEC_ST1+HB_SOUTH,CCEC_ST1,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-2.0647,-0.2637,1.6891,3.6705,1.4393,1.4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCEC_ST1+HB_SOUTH,CCEC_ST1,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,1.4803,3.0926,4.4169,4.4449,2.7236,3.0279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEDPW_GT2+HB_HOUSTON,CHEDPW_GT2,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3133,-0.6916,-0.3693,-0.5022,-0.3005,-0.2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHEDPW_GT2+HB_HOUSTON,CHEDPW_GT2,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0721,0.044000000000000004,0.1011,0.1196,0.1671,0.1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE_LYD+HB_HOUSTON,CHE_LYD,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.2502,-0.5927,-0.3727,-0.5695,-0.3947,-0.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE_LYD+HB_HOUSTON,CHE_LYD,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.1033,0.1512,0.1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE_LYD2+HB_HOUSTON,CHE_LYD2,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.2502,-0.5927,-0.3727,-0.5695,-0.3947,-0.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHE_LYD2+HB_HOUSTON,CHE_LYD2,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,0.0444,0.0778,0.1033,0.1779,0.1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC_E+HB_NORTH,DC_E,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.8236,-0.7403,-0.532,-0.4538,-0.0718,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC_E+HB_NORTH,DC_E,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0888,0.0777,0.2223,0.1492,0.1979,0.2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT1+HB_HOUSTON,DDPEC_GT1,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3239,-0.58,-1.8963,-2.4288,-2.0818,-1.8703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT1+HB_HOUSTON,DDPEC_GT1,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0166,0.032,0.0796,0.0458,0.0183,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT2+HB_HOUSTON,DDPEC_GT2,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3239,-0.58,-1.8963,-2.4288,-2.0818,-1.8703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT2+HB_HOUSTON,DDPEC_GT2,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0166,0.031,0.0713,0.0458,0.0176,0.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT3+HB_HOUSTON,DDPEC_GT3,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3239,-0.58,-1.8963,-2.4288,-2.0818,-1.8703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT3+HB_HOUSTON,DDPEC_GT3,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0166,0.0357,0.07200000000000001,0.0458,0.0183,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT4+HB_HOUSTON,DDPEC_GT4,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3239,-0.58,-1.8963,-2.4288,-2.0818,-1.8703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT4+HB_HOUSTON,DDPEC_GT4,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0166,0.031,0.0713,0.0485,0.0176,0.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3239,-0.58,-1.8963,-2.4288,-2.0818,-1.8703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_GT6+HB_HOUSTON,DDPEC_GT6,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0166,0.031,0.0713,0.0458,0.0176,0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_ST1+HB_HOUSTON,DDPEC_ST1,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3239,-0.58,-1.8963,-2.4288,-2.0818,-1.8703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDPEC_ST1+HB_HOUSTON,DDPEC_ST1,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0139,0.0357,0.0796,0.0485,0.0176,0.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUKE_GST1CCU+HB_SOUTH,DUKE_GST1CCU,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.7983,4.4322,-3.3758,4.6894,3.8119,3.5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUKE_GST1CCU+HB_SOUTH,DUKE_GST1CCU,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,3.1789,9.0836,14.1736,9.5944,7.1099,6.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUKE_GT2_CCU+HB_SOUTH,DUKE_GT2_CCU,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.7983,4.4322,-3.3758,4.6894,3.8119,3.5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DUKE_GT2_CCU+HB_SOUTH,DUKE_GT2_CCU,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,3.3456,9.1718,14.1736,9.5944,7.1099,6.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FREC_1_CCU+HB_NORTH,FREC_1_CCU,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.6262,-0.6945,-0.1848,-0.2316,-0.2474,-0.1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FREC_1_CCU+HB_NORTH,FREC_1_CCU,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0998,0.1639,0.3315,0.17600000000000002,0.1587,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FREC_2_CCU+HB_NORTH,FREC_2_CCU,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.1846,-0.3326,0.41200000000000003,-0.2296,-0.252,-0.1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FREC_2_CCU+HB_NORTH,FREC_2_CCU,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.1839,0.2145,0.7434,0.1911,0.1608,0.1741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUADG_CCU1+HB_SOUTH,GUADG_CCU1,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.8855,-1.4766,-2.4247,-2.044,-1.2378,-1.1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUADG_CCU1+HB_SOUTH,GUADG_CCU1,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,0.2685,0.2433,0.14,0.08900000000000001,0.1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUADG_CCU2+HB_SOUTH,GUADG_CCU2,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.8855,-1.4766,-2.4247,-2.044,-1.2378,-1.1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUADG_CCU2+HB_SOUTH,GUADG_CCU2,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,0.0,0.2932,0.136,0.1381,0.0916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_HOUSTON+LZ_HOUSTON,HB_HOUSTON,LZ_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.25,0.15,0.4016,0.3634,0.4667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_HOUSTON+LZ_HOUSTON,HB_HOUSTON,LZ_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.4699,0.5055,0.5293,0.4962,0.4918,0.4203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_NORTH+LZ_NORTH,HB_NORTH,LZ_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.3788,0.25,0.24100000000000002,0.1091,0.0926,0.0397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_NORTH+LZ_NORTH,HB_NORTH,LZ_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.4259,0.4365,0.4315,0.3151,0.1938,0.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_SOUTH+LZ_LCRA,HB_SOUTH,LZ_LCRA,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.1698,1.8392,2.1939,1.9452,0.9604,0.9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_SOUTH+LZ_LCRA,HB_SOUTH,LZ_LCRA,OFFPEAK,Option,2024-05-01,0.0,0.0,0.8778,3.1535,3.0722,2.5553,1.4438,1.2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_SOUTH+LZ_SOUTH,HB_SOUTH,LZ_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.987,1.0434,0.19899999999999998,-0.9565,-0.6049,-0.6532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_SOUTH+LZ_SOUTH,HB_SOUTH,LZ_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,1.7448,2.9161,3.6944,1.2494,0.9711,0.7136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_WEST+HB_NORTH,HB_WEST,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,4.8,7.6679,5.3187,4.2845,-1.25,-3.9152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_WEST+HB_NORTH,HB_WEST,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,5.0502,8.1187,7.1339,6.0725,2.8324,1.1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_WEST+LZ_WEST,HB_WEST,LZ_WEST,OFFPEAK,Option,2024-05-01,0.0,0.0,3.1044,5.1525,8.1483,7.8811,8.9981,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HB_WEST+LZ_WEST,HB_WEST,LZ_WEST,OFFPEAK,Obligation,2024-05-01,0.0,0.0,2.8623,4.7072,7.8587,7.49,8.7632,9.8998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JACKCNTY_STG+HB_NORTH,JACKCNTY_STG,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,1.9,1.1701,-1.74,1.0139,0.1516,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JACKCNTY_STG+HB_NORTH,JACKCNTY_STG,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,3.9437,2.7826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JCKCNTY2_ST2+HB_NORTH,JCKCNTY2_ST2,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,2.0863,1.6378,1.3791,1.5023,0.7935,0.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JCKCNTY2_ST2+HB_NORTH,JCKCNTY2_ST2,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,1.9099,1.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LGE_LGE_GT1+HB_SOUTH,LGE_LGE_GT1,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-9.5657,-5.7953,0.9936,0.3645,0.0877,0.0089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL_MILG345+HB_NORTH,MIL_MILG345,HB_NORTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.1964,-0.3069,-3.0074,-1.4473,-0.8426,-0.2997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL_MILG345+HB_NORTH,MIL_MILG345,HB_NORTH,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0,2.8993,2.1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NED_NEDIN_G1+HB_SOUTH,NED_NEDIN_G1,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.8505,4.387,-3.6643,4.7197,3.9158,3.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NED_NEDIN_G1+HB_SOUTH,NED_NEDIN_G1,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,3.1607,9.0866,14.1766,9.7684,6.8745,6.3349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NED_NEDIN_G2+HB_SOUTH,NED_NEDIN_G2,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.8505,4.387,-3.6643,4.6102,3.7773,3.5433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NED_NEDIN_G2+HB_SOUTH,NED_NEDIN_G2,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,3.3296,9.1733,14.1766,9.5964,7.0963,6.2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NED_NEDIN_G3+HB_SOUTH,NED_NEDIN_G3,HB_SOUTH,OFFPEAK,Obligation,2024-05-01,0.0,0.0,0.8505,4.387,-3.6643,4.6102,3.7773,3.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NED_NEDIN_G3+HB_SOUTH,NED_NEDIN_G3,HB_SOUTH,OFFPEAK,Option,2024-05-01,0.0,0.0,3.3296,9.1733,14.1766,9.5964,6.7359,6.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG_PSG_GT2+HB_HOUSTON,PSG_PSG_GT2,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3175,-0.7083,-1.4663,-1.3159999999999998,-1.1571,-1.3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG_PSG_GT2+HB_HOUSTON,PSG_PSG_GT2,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.0455,0.0267,0.0961,0.3251,0.5055,0.2701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG_PSG_GT3+HB_HOUSTON,PSG_PSG_GT3,HB_HOUSTON,OFFPEAK,Obligation,2024-05-01,0.0,0.0,-0.3175,-0.7083,-1.4663,-1.3159999999999998,-1.1571,-1.3267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSG_PSG_GT3+HB_HOUSTON,PSG_PSG_GT3,HB_HOUSTON,OFFPEAK,Option,2024-05-01,0.0,0.0,0.04,0.0612,0.2497,0.4368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
