Year,Month,Name,Limit,DeviceName,DeviceType,FlowDirection,Factor
2021,7,RV_RH,89999.1,8302 RAYMND24 80309 LASPULG 1,Line,To-From,1
2021,7,RV_RH,89999.1,8319 RIOHONDO 80309 LASPULG 1,Line,To-From,1
2021,7,TRDWEL,89999.1,6365 YELWJCKT 60423 TREADWE 1,Line,To-From,1
2021,7,TRDWEL,89999.1,6480 SAPOWER4 60423 TREADWE 1,Line,To-From,1
2021,7,VALEXP,549.9,5742 YTURRIAS 8302 RAYMND24 1,Line,To-From,1
2021,7,VALEXP,549.9,8383 NEDIN7A 8574 POMELO7A 1,Line,From-To,1
2021,7,VALEXP,549.9,8455 LONHILL7 8905 NEDIN7C 1,Line,To-From,1
2021,7,VALEXP,549.9,8510 FALFUR4A 8896 RACHAL4A 1,Line,To-From,1
2021,7,VALEXP,549.9,8601 CEBOLLA7 8902 RIOHONDO 1,Line,To-From,1
2021,7,VALEXP,549.9,8795 ROMA_SW4 80106 FALCONS 1,Line,From-To,1
2021,7,VALIMP,2065.5,5742 YTURRIAS 8302 RAYMND24 1,Line,From-To,1
2021,7,VALIMP,2065.5,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2021,7,VALIMP,2065.5,8455 LONHILL7 8905 NEDIN7C 1,Line,From-To,1
2021,7,VALIMP,2065.5,8510 FALFUR4A 8896 RACHAL4A 1,Line,From-To,1
2021,7,VALIMP,2065.5,8601 CEBOLLA7 8902 RIOHONDO 1,Line,From-To,1
2021,7,VALIMP,2065.5,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2021,7,WESTEX,9444.6,1421 WILLOWCK 1429 JACKSBRO 1,Line,To-From,1
2021,7,WESTEX,9444.6,1421 WILLOWCK 60514 CLEARCR 1,Line,To-From,1
2021,7,WESTEX,9444.6,1421 WILLOWCK 60515 CLEARCR 2,Line,To-From,1
2021,7,WESTEX,9444.6,1429 JACKSBRO 1443 HENDRCH_ 1,Line,From-To,1
2021,7,WESTEX,9444.6,1429 JACKSBRO 1730 W_KRUM_5 1,Line,From-To,1
2021,7,WESTEX,9444.6,1430 GRHAMSES 1436 PARKER_5 1,Line,From-To,1
2021,7,WESTEX,9444.6,1430 GRHAMSES 1436 PARKER_5 2,Line,From-To,1
2021,7,WESTEX,9444.6,1440 COMCHESS 1900 COMCHPKW 1,Line,From-To,1
2021,7,WESTEX,9444.6,1444 BROWN_5 3422 KILL_SS_ 1,Line,From-To,1
2021,7,WESTEX,9444.6,1444 BROWN_5 3422 KILL_SS_ 2,Line,From-To,1
2021,7,WESTEX,9444.6,1730 W_KRUM_5 6101 RILEY7A 1,Line,To-From,1
2021,7,WESTEX,9444.6,1730 W_KRUM_5 6101 RILEY7A 2,Line,To-From,1
2021,7,WESTEX,9444.6,68040 KOPPRL1 68091 NAVARRO 1,Line,From-To,1
2021,7,WESTEX,9444.6,68080 KOPPRL2 68090 SAMSW 1,Line,From-To,1
2021,7,WESTEX,9444.6,7046 L_KENDAL 60618 EDISON7 1,Line,To-From,1
2021,7,WESTEX,9444.6,7046 L_KENDAL 60621 EDISON7 1,Line,To-From,1
2021,7,WILBRN,89999.1,7100 L_BURNET 17520 L_BERTR 1,Line,From-To,1
2021,7,WILBRN,89999.1,7346 L_GABRIE 7523 L_GLASSC 1,Line,From-To,1
2021,7,WILBRN,89999.1,7524 L_SEWAJU 7525 L_LEANDE 1,Line,To-From,1
2021,7,ZAPSTR,89999.1,8299 ZAPATA4A 8985 S_YGANCI 1,Line,From-To,1
2021,7,ZAPSTR,89999.1,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2021,8,BEARKT,503.1,23875 EINSTEI 59903 BEARKAT 1,Line,To-From,1
2021,8,BEARKT,503.1,59902 SAND_BL 59903 BEARKAT 1,Line,To-From,1
2021,8,CULBSN,284.4,1096 BLACKRVR 1097 CULBERSO 1,Line,To-From,1
2021,8,CULBSN,284.4,1097 CULBERSO 11082 MAVRKDR 1,Line,From-To,1
2021,8,CULBSN,284.4,1097 CULBERSO 11086 MCHALAM 2,Line,From-To,1
2021,8,CULBSN,284.4,1097 CULBERSO 11191 CASTLEH 2,Line,From-To,1
2021,8,EASTEX,89999.1,3100 MARTINLK 3102 TYLERGND 1,Line,From-To,1
2021,8,EASTEX,89999.1,3100 MARTINLK 3103 SHAMBRGR 1,Line,From-To,1
2021,8,EASTEX,89999.1,3100 MARTINLK 3105 ELKTON_5 1,Line,From-To,1
2021,8,EASTEX,89999.1,3100 MARTINLK 3109 STRYKER_ 1,Line,From-To,1
2021,8,EASTEX,89999.1,3116 MTENTRPR 3119 NACOGDSE 1,Line,From-To,1
2021,8,EASTEX,89999.1,3116 MTENTRPR 3124 TRINDAD2 1,Line,From-To,1
2021,8,MCCAMY,89999.1,38310 TN16TH_ 38330 TNWDWRD 1,Line,To-From,1
2021,8,MCCAMY,89999.1,60404 SOLSTIC 76002 L_BAKER 1,Line,To-From,1
2021,8,MCCAMY,89999.1,60404 SOLSTIC 76002 L_BAKER 2,Line,To-From,1
2021,8,MCCAMY,89999.1,60723 CROSSOV 76032 L_NORTM 1,Line,To-From,1
2021,8,MCCAMY,89999.1,6556 YATW_SW2 60370 ALLEYOO 1,Line,From-To,1
2021,8,MCCAMY,89999.1,6601 RIOPECOS 76615 L_LCRAN 1,Line,From-To,1
2021,8,MCCAMY,89999.1,6630 FTST4A 6671 TOMBSTNE 1,Line,To-From,1
2021,8,MCCAMY,89999.1,76003 L_BIGHI 76005 L_SCHND 1,Line,To-From,1
2021,8,MCCAMY,89999.1,76025 L_CASTM 76615 L_LCRAN 1,Line,From-To,1
2021,8,MCCAMY,89999.1,76040 L_CASTI 76615 L_LCRAN 1,Line,From-To,1
2021,8,MCCAMY,89999.1,76579 L_FORTL 76582 L_MEVIS 1,Line,To-From,1
2021,8,MCCAMY,89999.1,76615 L_LCRAN 76635 L_KINGM 1,Line,To-From,1
2021,8,MCCAMY,89999.1,842 GPL_KINGM 11028 ODESEHV 1,Line,From-To,1
2021,8,MCCAMY,89999.1,38420 TNWHITE 69 38430 TNWHITE 138 1,Transformer,To-From,1
2021,8,MCCAMY,89999.1,6598 RIOPECOS 69 6601 RIOPECOS 138 1,Transformer,To-From,1
2021,8,MCCAMY,89999.1,6598 RIOPECOS 69 6601 RIOPECOS 138 2,Transformer,To-From,1
2021,8,NELRIO,798.3,80076 AJO7A 85000 N_SHARP 1,Line,From-To,1
2021,8,NELRIO,798.3,8601 CEBOLLA7 8902 RIOHONDO 1,Line,From-To,1
2021,8,NE_LOB,1386.0,5709 FOWLERTO 80219 LOBO7A 1,Line,To-From,1
2021,8,NE_LOB,1386.0,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2021,8,NE_LOB,1386.0,80219 LOBO7A 345 80221 LOBO4A 138 1,Transformer,From-To,1
2021,8,NE_LOB,1386.0,80219 LOBO7A 345 80221 LOBO4A 138 2,Transformer,From-To,1
2021,8,N_TO_H,4203.9,40600 ROANS__ 45972 KUYDAL7 75,Line,From-To,1
2021,8,N_TO_H,4203.9,44645 SNGLTN_ 44900 ZENITH_ 98,Line,From-To,1
2021,8,N_TO_H,4203.9,44645 SNGLTN_ 44900 ZENITH_ 99,Line,From-To,1
2021,8,N_TO_H,4203.9,44645 SNGLTN_ 46500 TOMBAL_ 74,Line,From-To,1
2021,8,N_TO_H,4203.9,967 GIBN_CREK 44900 ZENITH_ 18,Line,From-To,1
2021,8,N_TO_H,4203.9,967 GIBN_CREK 44900 ZENITH_ 50,Line,From-To,1
2021,8,PNHNDL,2955.6,23912 OGALLAL 23920 BLKWTRD 1,Line,From-To,1
2021,8,PNHNDL,2955.6,23920 BLKWTRD 23922 WHIT_RV 1,Line,To-From,1
2021,8,PNHNDL,2955.6,23922 WHIT_RV 59904 COTTONW 1,Line,From-To,1
2021,8,PNHNDL,2955.6,23922 WHIT_RV 59904 COTTONW 2,Line,From-To,1
2021,8,PNHNDL,2955.6,60501 TESLA7A 60505 EDITHCL 1,Line,From-To,1
2021,8,PNHNDL,2955.6,60501 TESLA7A 907965 EDITHC 2,Line,From-To,1
2021,8,PNHNDL,2955.6,60504 TESLA7B 61001 JIMTREE 1,Line,From-To,1
2021,8,PNHNDL,2955.6,6101 RILEY7A 60504 TESLA7B 1,Line,To-From,1
2021,8,REDTAP,89999.1,8896 RACHAL4A 88380 RGTAP4A 1,Line,To-From,1
2021,8,RV_RH,89999.1,5745 ERAYMNDV 80309 LASPULG 1,Line,To-From,1
2021,8,RV_RH,89999.1,57900 RAYTPNR 80309 LASPULG 1,Line,To-From,1
2021,8,RV_RH,89999.1,80309 LASPULG 905834 RAYMND 1,Line,From-To,1
2021,8,RV_RH,89999.1,8319 RIOHONDO 80309 LASPULG 1,Line,To-From,1
2021,8,TRDWEL,89999.1,6365 YELWJCKT 60423 TREADWE 1,Line,To-From,1
2021,8,TRDWEL,89999.1,6480 SAPOWER4 60423 TREADWE 1,Line,To-From,1
2021,8,VALEXP,549.9,5742 YTURRIAS 905834 RAYMND 1,Line,To-From,1
2021,8,VALEXP,549.9,8383 NEDIN7A 8574 POMELO7A 1,Line,From-To,1
2021,8,VALEXP,549.9,8455 LONHILL7 8905 NEDIN7C 1,Line,To-From,1
2021,8,VALEXP,549.9,8510 FALFUR4A 8896 RACHAL4A 1,Line,To-From,1
2021,8,VALEXP,549.9,8601 CEBOLLA7 8902 RIOHONDO 1,Line,To-From,1
2021,8,VALEXP,549.9,8795 ROMA_SW4 80106 FALCONS 1,Line,From-To,1
2021,8,VALIMP,2012.4,5742 YTURRIAS 905834 RAYMND 1,Line,From-To,1
2021,8,VALIMP,2012.4,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2021,8,VALIMP,2012.4,8455 LONHILL7 8905 NEDIN7C 1,Line,From-To,1
2021,8,VALIMP,2012.4,8510 FALFUR4A 8896 RACHAL4A 1,Line,From-To,1
2021,8,VALIMP,2012.4,8601 CEBOLLA7 8902 RIOHONDO 1,Line,From-To,1
2021,8,VALIMP,2012.4,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2021,8,WESTEX,9444.6,1421 WILLOWCK 1429 JACKSBRO 1,Line,To-From,1
2021,8,WESTEX,9444.6,1421 WILLOWCK 60514 CLEARCR 1,Line,To-From,1
2021,8,WESTEX,9444.6,1421 WILLOWCK 60515 CLEARCR 2,Line,To-From,1
2021,8,WESTEX,9444.6,1429 JACKSBRO 1443 HENDRCH_ 1,Line,From-To,1
2021,8,WESTEX,9444.6,1429 JACKSBRO 1730 W_KRUM_5 1,Line,From-To,1
2021,8,WESTEX,9444.6,1430 GRHAMSES 1436 PARKER_5 1,Line,From-To,1
2021,8,WESTEX,9444.6,1430 GRHAMSES 1436 PARKER_5 2,Line,From-To,1
2021,8,WESTEX,9444.6,1440 COMCHESS 1900 COMCHPKW 1,Line,From-To,1
2021,8,WESTEX,9444.6,1444 BROWN_5 3422 KILL_SS_ 1,Line,From-To,1
2021,8,WESTEX,9444.6,1444 BROWN_5 3422 KILL_SS_ 2,Line,From-To,1
2021,8,WESTEX,9444.6,1730 W_KRUM_5 6101 RILEY7A 1,Line,To-From,1
2021,8,WESTEX,9444.6,1730 W_KRUM_5 6101 RILEY7A 2,Line,To-From,1
2021,8,WESTEX,9444.6,68040 KOPPRL1 68091 NAVARRO 1,Line,From-To,1
2021,8,WESTEX,9444.6,68080 KOPPRL2 68090 SAMSW 1,Line,From-To,1
2021,8,WESTEX,9444.6,7046 L_KENDAL 60618 EDISON7 1,Line,To-From,1
2021,8,WESTEX,9444.6,7046 L_KENDAL 60621 EDISON7 1,Line,To-From,1
2021,8,WILBRN,89999.1,7100 L_BURNET 7520 L_BERTRA 1,Line,From-To,1
2021,8,WILBRN,89999.1,7346 L_GABRIE 7523 L_GLASSC 1,Line,From-To,1
2021,8,WILBRN,89999.1,7524 L_SEWAJU 7525 L_LEANDE 1,Line,To-From,1
2021,8,ZAPSTR,89999.1,8299 ZAPATA4A 8985 S_YGANCI 1,Line,From-To,1
2021,8,ZAPSTR,89999.1,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2021,9,BEARKT,505.8,23875 EINSTEI 59903 BEARKAT 1,Line,To-From,1
2021,9,BEARKT,505.8,59902 SAND_BL 59903 BEARKAT 1,Line,To-From,1
2021,9,CULBSN,89999.1,1096 BLACKRVR 1097 CULBERSO 1,Line,To-From,1
2021,9,CULBSN,89999.1,1097 CULBERSO 11082 MAVRKDR 1,Line,From-To,1
2021,9,CULBSN,89999.1,1097 CULBERSO 11086 MCHALAM 2,Line,From-To,1
2021,9,CULBSN,89999.1,1097 CULBERSO 11191 CASTLEH 2,Line,From-To,1
2021,9,EASTEX,89999.1,3100 MARTINLK 3102 TYLERGND 1,Line,From-To,1
2021,9,EASTEX,89999.1,3100 MARTINLK 3103 SHAMBRGR 1,Line,From-To,1
2021,9,EASTEX,89999.1,3100 MARTINLK 3105 ELKTON_5 1,Line,From-To,1
2021,9,EASTEX,89999.1,3100 MARTINLK 3109 STRYKER_ 1,Line,From-To,1
2021,9,EASTEX,89999.1,3116 MTENTRPR 3119 NACOGDSE 1,Line,From-To,1
2021,9,EASTEX,89999.1,3116 MTENTRPR 3124 TRINDAD2 1,Line,From-To,1
2021,9,MCCAMY,89999.1,38310 TN16TH_ 38330 TNWDWRD 1,Line,To-From,1
2021,9,MCCAMY,89999.1,60404 SOLSTIC 76002 L_BAKER 1,Line,To-From,1
2021,9,MCCAMY,89999.1,60404 SOLSTIC 76002 L_BAKER 2,Line,To-From,1
2021,9,MCCAMY,89999.1,60723 CROSSOV 76032 L_NORTM 1,Line,To-From,1
2021,9,MCCAMY,89999.1,6556 YATW_SW2 60370 ALLEYOO 1,Line,From-To,1
2021,9,MCCAMY,89999.1,6601 RIOPECOS 76615 L_LCRAN 1,Line,From-To,1
2021,9,MCCAMY,89999.1,6630 FTST4A 6671 TOMBSTNE 1,Line,To-From,1
2021,9,MCCAMY,89999.1,76003 L_BIGHI 76005 L_SCHND 1,Line,To-From,1
2021,9,MCCAMY,89999.1,76025 L_CASTM 76615 L_LCRAN 1,Line,From-To,1
2021,9,MCCAMY,89999.1,76040 L_CASTI 76615 L_LCRAN 1,Line,From-To,1
2021,9,MCCAMY,89999.1,76579 L_FORTL 76582 L_MEVIS 1,Line,To-From,1
2021,9,MCCAMY,89999.1,76615 L_LCRAN 76635 L_KINGM 1,Line,To-From,1
2021,9,MCCAMY,89999.1,842 GPL_KINGM 11028 ODESEHV 1,Line,From-To,1
2021,9,MCCAMY,89999.1,38420 TNWHITE 69 38430 TNWHITE 138 1,Transformer,To-From,1
2021,9,MCCAMY,89999.1,6598 RIOPECOS 69 6601 RIOPECOS 138 1,Transformer,To-From,1
2021,9,MCCAMY,89999.1,6598 RIOPECOS 69 6601 RIOPECOS 138 2,Transformer,To-From,1
2021,9,NELRIO,798.3,80076 AJO7A 85000 N_SHARP 1,Line,From-To,1
2021,9,NELRIO,798.3,8601 CEBOLLA7 8902 RIOHONDO 1,Line,From-To,1
2021,9,NE_LOB,1386.0,5709 FOWLERTO 80219 LOBO7A 1,Line,To-From,1
2021,9,NE_LOB,1386.0,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2021,9,NE_LOB,1386.0,80219 LOBO7A 345 80221 LOBO4A 138 1,Transformer,From-To,1
2021,9,NE_LOB,1386.0,80219 LOBO7A 345 80221 LOBO4A 138 2,Transformer,From-To,1
2021,9,N_TO_H,3240.0,40600 ROANS__ 45972 KUYDAL7 75,Line,From-To,1
2021,9,N_TO_H,3240.0,44645 SNGLTN_ 44900 ZENITH_ 98,Line,From-To,1
2021,9,N_TO_H,3240.0,44645 SNGLTN_ 44900 ZENITH_ 99,Line,From-To,1
2021,9,N_TO_H,3240.0,44645 SNGLTN_ 46500 TOMBAL_ 74,Line,From-To,1
2021,9,N_TO_H,3240.0,967 GIBN_CREK 44900 ZENITH_ 18,Line,From-To,1
2021,9,N_TO_H,3240.0,967 GIBN_CREK 44900 ZENITH_ 50,Line,From-To,1
2021,9,PNHNDL,3307.5,23912 OGALLAL 23920 BLKWTRD 1,Line,From-To,1
2021,9,PNHNDL,3307.5,23920 BLKWTRD 23922 WHIT_RV 1,Line,To-From,1
2021,9,PNHNDL,3307.5,23922 WHIT_RV 59904 COTTONW 1,Line,From-To,1
2021,9,PNHNDL,3307.5,23922 WHIT_RV 59904 COTTONW 2,Line,From-To,1
2021,9,PNHNDL,3307.5,60501 TESLA7A 60505 EDITHCL 1,Line,From-To,1
2021,9,PNHNDL,3307.5,60501 TESLA7A 60505 EDITHCL 2,Line,From-To,1
2021,9,PNHNDL,3307.5,60504 TESLA7B 61001 JIMTREE 1,Line,From-To,1
2021,9,PNHNDL,3307.5,6111 RILEY7B 60504 TESLA7B 1,Line,To-From,1
2021,9,REDTAP,89999.1,8896 RACHAL4A 88380 RGTAP4A 1,Line,To-From,1
2021,9,RV_RH,89999.1,5745 ERAYMNDV 80309 LASPULG 1,Line,To-From,1
2021,9,RV_RH,89999.1,57900 RAYTPNR 80309 LASPULG 1,Line,To-From,1
2021,9,RV_RH,89999.1,8302 RAYMND24 80309 LASPULG 1,Line,To-From,1
2021,9,RV_RH,89999.1,8319 RIOHONDO 80309 LASPULG 1,Line,To-From,1
2021,9,TRDWEL,89999.1,6365 YELWJCKT 60423 TREADWE 1,Line,To-From,1
2021,9,TRDWEL,89999.1,6480 SAPOWER4 60423 TREADWE 1,Line,To-From,1
2021,9,VALEXP,549.9,5742 YTURRIAS 905930 RAYMND 1,Line,To-From,1
2021,9,VALEXP,549.9,8383 NEDIN7A 8574 POMELO7A 1,Line,From-To,1
2021,9,VALEXP,549.9,8455 LONHILL7 8905 NEDIN7C 1,Line,To-From,1
2021,9,VALEXP,549.9,8510 FALFUR4A 8896 RACHAL4A 1,Line,To-From,1
2021,9,VALEXP,549.9,8601 CEBOLLA7 8902 RIOHONDO 1,Line,To-From,1
2021,9,VALEXP,549.9,8795 ROMA_SW4 80106 FALCONS 1,Line,From-To,1
2021,9,VALIMP,1606.5,5742 YTURRIAS 905930 RAYMND 1,Line,From-To,1
2021,9,VALIMP,1606.5,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2021,9,VALIMP,1606.5,8455 LONHILL7 8905 NEDIN7C 1,Line,From-To,1
2021,9,VALIMP,1606.5,8510 FALFUR4A 8896 RACHAL4A 1,Line,From-To,1
2021,9,VALIMP,1606.5,8601 CEBOLLA7 8902 RIOHONDO 1,Line,From-To,1
2021,9,VALIMP,1606.5,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2021,9,WESTEX,8367.3,1421 WILLOWCK 1429 JACKSBRO 1,Line,To-From,1
2021,9,WESTEX,8367.3,1421 WILLOWCK 60514 CLEARCR 1,Line,To-From,1
2021,9,WESTEX,8367.3,1421 WILLOWCK 60515 CLEARCR 2,Line,To-From,1
2021,9,WESTEX,8367.3,1429 JACKSBRO 1443 HENDRCH_ 1,Line,From-To,1
2021,9,WESTEX,8367.3,1429 JACKSBRO 1730 W_KRUM_5 1,Line,From-To,1
2021,9,WESTEX,8367.3,1430 GRHAMSES 1436 PARKER_5 1,Line,From-To,1
2021,9,WESTEX,8367.3,1430 GRHAMSES 1436 PARKER_5 2,Line,From-To,1
2021,9,WESTEX,8367.3,1440 COMCHESS 1900 COMCHPKW 1,Line,From-To,1
2021,9,WESTEX,8367.3,1444 BROWN_5 3422 KILL_SS_ 1,Line,From-To,1
2021,9,WESTEX,8367.3,1444 BROWN_5 3422 KILL_SS_ 2,Line,From-To,1
2021,9,WESTEX,8367.3,1730 W_KRUM_5 6111 RILEY7B 1,Line,To-From,1
2021,9,WESTEX,8367.3,1730 W_KRUM_5 6111 RILEY7B 2,Line,To-From,1
2021,9,WESTEX,8367.3,68040 KOPPRL1 68091 NAVARRO 1,Line,From-To,1
2021,9,WESTEX,8367.3,68080 KOPPRL2 68090 SAMSW 1,Line,From-To,1
2021,9,WESTEX,8367.3,7046 L_KENDAL 60618 EDISON7 1,Line,To-From,1
2021,9,WESTEX,8367.3,7046 L_KENDAL 60621 EDISON7 1,Line,To-From,1
2021,9,WILBRN,89999.1,7100 L_BURNET 7520 L_BERTRA 1,Line,From-To,1
2021,9,WILBRN,89999.1,7346 L_GABRIE 7523 L_GLASSC 1,Line,From-To,1
2021,9,WILBRN,89999.1,7524 L_SEWAJU 7525 L_LEANDE 1,Line,To-From,1
2021,9,ZAPSTR,89999.1,8299 ZAPATA4A 8985 S_YGANCI 1,Line,From-To,1
2021,9,ZAPSTR,89999.1,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2021,10,BEARKT,522.0,23875 EINSTEI 59903 BEARKAT 1,Line,To-From,1
2021,10,BEARKT,522.0,59902 SAND_BL 59903 BEARKAT 1,Line,To-From,1
2021,10,CULBSN,89999.1,1096 BLACKRVR 1097 CULBERSO 1,Line,To-From,1
2021,10,CULBSN,89999.1,1097 CULBERSO 11082 MAVRKDR 1,Line,From-To,1
2021,10,CULBSN,89999.1,1097 CULBERSO 11086 MCHALAM 2,Line,From-To,1
2021,10,CULBSN,89999.1,1097 CULBERSO 11191 CASTLEH 2,Line,From-To,1
2021,10,EASTEX,89999.1,3100 MARTINLK 3102 TYLERGND 1,Line,From-To,1
2021,10,EASTEX,89999.1,3100 MARTINLK 3103 SHAMBRGR 1,Line,From-To,1
2021,10,EASTEX,89999.1,3100 MARTINLK 3105 ELKTON_5 1,Line,From-To,1
2021,10,EASTEX,89999.1,3100 MARTINLK 3109 STRYKER_ 1,Line,From-To,1
2021,10,EASTEX,89999.1,3116 MTENTRPR 3119 NACOGDSE 1,Line,From-To,1
2021,10,EASTEX,89999.1,3116 MTENTRPR 3124 TRINDAD2 1,Line,From-To,1
2021,10,MCCAMY,89999.1,38310 TN16TH_ 38330 TNWDWRD 1,Line,To-From,1
2021,10,MCCAMY,89999.1,60404 SOLSTIC 76002 L_BAKER 1,Line,To-From,1
2021,10,MCCAMY,89999.1,60404 SOLSTIC 76002 L_BAKER 2,Line,To-From,1
2021,10,MCCAMY,89999.1,60723 CROSSOV 76032 L_NORTM 1,Line,To-From,1
2021,10,MCCAMY,89999.1,6556 YATW_SW2 60370 ALLEYOO 1,Line,From-To,1
2021,10,MCCAMY,89999.1,6601 RIOPECOS 76615 L_LCRAN 1,Line,From-To,1
2021,10,MCCAMY,89999.1,6630 FTST4A 6671 TOMBSTNE 1,Line,To-From,1
2021,10,MCCAMY,89999.1,76003 L_BIGHI 76005 L_SCHND 1,Line,To-From,1
2021,10,MCCAMY,89999.1,76025 L_CASTM 76615 L_LCRAN 1,Line,From-To,1
2021,10,MCCAMY,89999.1,76040 L_CASTI 76615 L_LCRAN 1,Line,From-To,1
2021,10,MCCAMY,89999.1,76579 L_FORTL 76582 L_MEVIS 1,Line,To-From,1
2021,10,MCCAMY,89999.1,76615 L_LCRAN 76635 L_KINGM 1,Line,To-From,1
2021,10,MCCAMY,89999.1,842 GPL_KINGM 11028 ODESEHV 1,Line,From-To,1
2021,10,MCCAMY,89999.1,38420 TNWHITE 69 38430 TNWHITE 138 1,Transformer,To-From,1
2021,10,MCCAMY,89999.1,6598 RIOPECOS 69 6601 RIOPECOS 138 1,Transformer,To-From,1
2021,10,MCCAMY,89999.1,6598 RIOPECOS 69 6601 RIOPECOS 138 2,Transformer,To-From,1
2021,10,NELRIO,798.3,80076 AJO7A 85000 N_SHARP 1,Line,From-To,1
2021,10,NELRIO,798.3,8601 CEBOLLA7 8902 RIOHONDO 1,Line,From-To,1
2021,10,NE_LOB,1386.0,5709 FOWLERTO 80219 LOBO7A 1,Line,To-From,1
2021,10,NE_LOB,1386.0,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2021,10,NE_LOB,1386.0,80219 LOBO7A 345 80221 LOBO4A 138 1,Transformer,From-To,1
2021,10,NE_LOB,1386.0,80219 LOBO7A 345 80221 LOBO4A 138 2,Transformer,From-To,1
2021,10,N_TO_H,3402.0,40600 ROANS__ 45972 KUYDAL7 75,Line,From-To,1
2021,10,N_TO_H,3402.0,44645 SNGLTN_ 44900 ZENITH_ 98,Line,From-To,1
2021,10,N_TO_H,3402.0,44645 SNGLTN_ 44900 ZENITH_ 99,Line,From-To,1
2021,10,N_TO_H,3402.0,44645 SNGLTN_ 46500 TOMBAL_ 74,Line,From-To,1
2021,10,N_TO_H,3402.0,967 GIBN_CREK 44900 ZENITH_ 18,Line,From-To,1
2021,10,N_TO_H,3402.0,967 GIBN_CREK 44900 ZENITH_ 50,Line,From-To,1
2021,10,PNHNDL,3133.8,23912 OGALLAL 23920 BLKWTRD 1,Line,From-To,1
2021,10,PNHNDL,3133.8,23920 BLKWTRD 23922 WHIT_RV 1,Line,To-From,1
2021,10,PNHNDL,3133.8,23922 WHIT_RV 59904 COTTONW 1,Line,From-To,1
2021,10,PNHNDL,3133.8,23922 WHIT_RV 59904 COTTONW 2,Line,From-To,1
2021,10,PNHNDL,3133.8,60501 TESLA7A 60505 EDITHCL 1,Line,From-To,1
2021,10,PNHNDL,3133.8,60501 TESLA7A 60505 EDITHCL 2,Line,From-To,1
2021,10,PNHNDL,3133.8,60504 TESLA7B 61001 JIMTREE 1,Line,From-To,1
2021,10,PNHNDL,3133.8,6111 RILEY7B 60504 TESLA7B 1,Line,To-From,1
2021,10,REDTAP,89999.1,8896 RACHAL4A 88380 RGTAP4A 1,Line,To-From,1
2021,10,RV_RH,89999.1,5745 ERAYMNDV 80309 LASPULG 1,Line,To-From,1
2021,10,RV_RH,89999.1,57900 RAYTPNR 80309 LASPULG 1,Line,To-From,1
2021,10,RV_RH,89999.1,8302 RAYMND24 80309 LASPULG 1,Line,To-From,1
2021,10,RV_RH,89999.1,8319 RIOHONDO 80309 LASPULG 1,Line,To-From,1
2021,10,TRDWEL,89999.1,6365 YELWJCKT 60423 TREADWE 1,Line,To-From,1
2021,10,TRDWEL,89999.1,6480 SAPOWER4 60423 TREADWE 1,Line,To-From,1
2021,10,VALEXP,549.9,5742 YTURRIAS 902055 RAYMND 1,Line,To-From,1
2021,10,VALEXP,549.9,8383 NEDIN7A 8574 POMELO7A 1,Line,From-To,1
2021,10,VALEXP,549.9,8455 LONHILL7 8905 NEDIN7C 1,Line,To-From,1
2021,10,VALEXP,549.9,8510 FALFUR4A 8896 RACHAL4A 1,Line,To-From,1
2021,10,VALEXP,549.9,8601 CEBOLLA7 8902 RIOHONDO 1,Line,To-From,1
2021,10,VALEXP,549.9,8795 ROMA_SW4 80106 FALCONS 1,Line,From-To,1
2021,10,VALIMP,1993.5,5742 YTURRIAS 902055 RAYMND 1,Line,From-To,1
2021,10,VALIMP,1993.5,8383 NEDIN7A 8574 POMELO7A 1,Line,To-From,1
2021,10,VALIMP,1993.5,8455 LONHILL7 8905 NEDIN7C 1,Line,From-To,1
2021,10,VALIMP,1993.5,8510 FALFUR4A 8896 RACHAL4A 1,Line,From-To,1
2021,10,VALIMP,1993.5,8601 CEBOLLA7 8902 RIOHONDO 1,Line,From-To,1
2021,10,VALIMP,1993.5,8795 ROMA_SW4 80106 FALCONS 1,Line,To-From,1
2021,10,WESTEX,8464.5,1421 WILLOWCK 1429 JACKSBRO 1,Line,To-From,1
2021,10,WESTEX,8464.5,1421 WILLOWCK 60514 CLEARCR 1,Line,To-From,1
2021,10,WESTEX,8464.5,1421 WILLOWCK 60515 CLEARCR 2,Line,To-From,1
2021,10,WESTEX,8464.5,1429 JACKSBRO 1443 HENDRCH_ 1,Line,From-To,1
2021,10,WESTEX,8464.5,1429 JACKSBRO 1730 W_KRUM_5 1,Line,From-To,1
2021,10,WESTEX,8464.5,1430 GRHAMSES 1436 PARKER_5 1,Line,From-To,1
