Path,Sourcename,Sinkname,PEAKTYPE,HEDGETYPE,Period,DA congestion,RT LMP,Seq6,Seq5,Seq4,Seq3,Seq2,Seq1,Monthly Auction,Monthly Auction PnL,Seq1 PnL,Seq2 PnL,Seq3 PnL,Seq4 PnL,Seq5 PnL,Seq6 PnL,Plant,Size (MW),ShadowPricePerMWH,BidPricePerMWH
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-03-01,-0.021,-0.0398,,-0.03,-0.05,-0.1825,-0.0748,-0.1174,-0.0616,0.0406,0.0964,0.0538,0.1615,0.028999999999999998,0.008999999999999998,,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-04-01,-0.0027,-0.0219,,-0.07,-0.14,-0.195,-0.1407,-0.1112,-0.0452,0.0425,0.1085,0.13799999999999998,0.1923,0.1373,0.06730000000000001,,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-05-01,-0.0115,-0.0005,,-0.03,-0.09,-0.1114,-0.1389,-0.1191,-0.0295,0.018000000000000002,0.1076,0.1274,0.0999,0.0785,0.0185,,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-06-01,-0.0294,-0.0015,,-0.03,-0.12,-0.1397,-0.16399999999999998,-0.1525,-0.0491,0.0197,0.1231,0.13459999999999994,0.1103,0.0906,0.0005999999999999997,,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-07-01,-0.0054,0.0021,-0.07,-0.09,-0.2098,-0.1112,-0.0925,-0.1165,-0.0328,0.0274,0.1111,0.0871,0.1058,0.2044,0.0846,0.0646,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-08-01,0.0026,0.008,-0.05,-0.08,-0.3042,-0.1379,-0.1107,-0.1089,-0.023,0.0256,0.1115,0.1133,0.1405,0.3068,0.0826,0.0526,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-09-01,-0.0016,0.0029,-0.07,-0.16,-0.2592,-0.1181,-0.1173,-0.1033,-0.0248,0.0232,0.1017,0.1157,0.1165,0.2576,0.1584,0.0684,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-10-01,-0.0063,-0.0201,0.13,-0.09,-0.2648,-0.1374,-0.1122,-0.1018,-0.0238,0.0175,0.0955,0.1059,0.1311,0.25849999999999995,0.0837,-0.1363,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-11-01,-0.0197,-0.0248,-0.08,-0.13,-0.1807,-0.0977,-0.0685,-0.1223,0.0056,-0.0253,0.1026,0.04880000000000001,0.078,0.161,0.1103,0.06030000000000001,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2020-12-01,-0.0157,-0.014,-0.05,-0.06,-0.1792,-0.1213,-0.0322,-0.0875,-0.0011,-0.014599999999999997,0.0718,0.0165,0.1056,0.1635,0.0443,0.034300000000000004,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-01-01,-0.0003,-0.0089,-0.08,-0.1397,-0.0454,-0.0598,-0.054000000000000006,-0.0731,-0.0541,0.0538,0.0728,0.053700000000000005,0.0595,0.0451,0.1394,0.07970000000000001,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-02-01,-0.1489,5.0751,-0.09,-0.0902,-0.0503,-0.0734,-0.0402,-0.0913,-0.0602,-0.0887,-0.0576,-0.1087,-0.0755,-0.0986,-0.0587,-0.058900000000000015,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-03-01,-0.1091,-0.1084,-0.15,-0.3195,-0.2371,-0.0216,-0.0001,-0.0573,-0.0361,-0.07300000000000001,-0.051800000000000006,-0.109,-0.0875,0.128,0.2104,0.040899999999999985,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-04-01,0.0032,0.9167,-0.18,-0.1783,-0.2744,-0.043,-0.0954,-0.0775,0.0031,0.00010000000000000026,0.0807,0.0986,0.0462,0.2776,0.1815,0.1832,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-05-01,-0.2096,-0.0997,-0.28,-0.2571,-0.2415,-0.0737,-0.0857,-0.0756,-0.0042,-0.2054,-0.134,-0.1239,-0.13590000000000002,0.031899999999999984,0.04749999999999999,0.07040000000000002,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-06-01,-0.041,-0.003,-0.18,-0.2737,-0.0737,-0.0856,-0.0965,-0.0733,-0.0646,0.02360000000000001,0.03230000000000001,0.055500000000000015,0.0446,0.032700000000000014,0.2327,0.139,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-07-01,-0.0035,-0.002,-0.2223,-0.2013,-0.1449,-0.1121,-0.0576,-0.0929,-0.0483,0.0448,0.0894,0.0541,0.1086,0.1414,0.1978,0.2188,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-08-01,-0.0063,-0.0213,-0.6908,-0.2552,-0.2179,-0.1879,-0.0877,-0.1244,-0.0062,-0.00010000000000000026,0.1181,0.0814,0.1816,0.2116,0.2489,0.6845,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-09-01,-0.0184,0.0108,-0.2139,-0.1618,-0.1266,-0.1543,-0.0739,-0.0999,-0.0464,0.028,0.0815,0.0555,0.1359,0.1082,0.1434,0.1955,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-10-01,-0.0346,-0.002,-0.309,-0.2861,-0.1277,-0.1127,-0.0821,-0.0954,-0.0255,-0.0091,0.0608,0.047500000000000014,0.0781,0.09310000000000003,0.2515,0.2744,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-11-01,-2.6746,-7.4834,-0.2571,-0.2003,-0.1191,-0.118,-0.0886,-0.0999,-0.2212,-2.4534,-2.5747,-2.5860000000000003,-2.5566,-2.5555,-2.4743,-2.4175,,,,
BTE_PUN1+HB_HOUSTON,BTE_PUN1,HB_HOUSTON,OFFPEAK,Obligation,2021-12-01,-0.612,-0.3991,-0.2086,-0.1612,-0.1129,-0.0531,-0.0514,-0.0904,-0.495,-0.117,-0.5216,-0.5606,-0.5589,-0.4991,-0.4508,-0.4034,,,,
