Gas Pipeline Name,Holding Company Name,Point Name,Primary Point Type,Flow Point Name,Flow Point Number,Flow Point Interconnecting Entity Name,Flow Point Interconnecting Entity Type,Flow Date,End of Day,Flow Cycle,Flow Direction,Sum Operating Capacity Dth,Sum Scheduled Quantity Dth,Sum Operationally Available Quantity Dth,Capacity Utilization %,Gas Pipeline ID,Holding Company ID,Point ID,Flow Point Interconnecting Entity ID
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/15/2023 00:00,Yes,Intraday 3,Receipt,292900,80696,212204,27.55,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/14/2023 00:00,Yes,Intraday 3,Receipt,292900,94291,198609,32.19,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/13/2023 00:00,Yes,Intraday 3,Receipt,292900,80467,212433,27.47,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/12/2023 00:00,Yes,Intraday 3,Receipt,292900,67126,225774,22.92,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/11/2023 00:00,Yes,Intraday 3,Receipt,292900,67126,225774,22.92,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/10/2023 00:00,Yes,Intraday 3,Receipt,292900,66489,226411,22.7,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/9/2023 00:00,Yes,Intraday 3,Receipt,292900,75629,217271,25.82,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/8/2023 00:00,Yes,Intraday 3,Receipt,292900,67466,225434,23.03,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/7/2023 00:00,Yes,Intraday 3,Receipt,292900,21277,271623,7.26,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/6/2023 00:00,Yes,Intraday 3,Receipt,292900,37409,255491,12.77,72391,913128,2116739,1140292
Gulf South Pipeline Co LP,Boardwalk Pipeline Partners LP,Markwest Carthage (Expansion),ENTRY POINT,Markwest Carthage (Expansion),76979,MarkWest Pioneer LLC,Company,6/5/2023 00:00,Yes,Intraday 3,Receipt,292900,89071,203829,30.41,72391,913128,2116739,1140292
